start, 2012-11-26 15:08:25.520, 30
timestamp, sec, x, y, z, m11, m12, m13, m21, m22, m23, m31, m32, m33, heading, heading_acc
2012-11-26 15:09:04.469, 39.016847, 0.035065, 0.014359, -0.894180, -0.996590, 0.069765, -0.044050, -0.067423, -0.996337, -0.052594, -0.047557, -0.049445, 0.997644, 264.763245, 25.000000
2012-11-26 15:09:04.501, 39.048700, 0.054047, -0.018616, -0.905746, -0.996850, 0.063462, -0.047577, -0.060604, -0.996399, -0.059291, -0.051169, -0.056221, 0.997106, 264.763245, 25.000000
2012-11-26 15:09:04.532, 39.080067, 0.066010, -0.041153, -0.973755, -0.996971, 0.058004, -0.051805, -0.054543, -0.996335, -0.065893, -0.055437, -0.062868, 0.996481, 264.763245, 25.000000
2012-11-26 15:09:04.564, 39.112041, 0.044449, -0.045135, -0.875229, -0.997251, 0.053097, -0.051681, -0.049309, -0.996186, -0.071989, -0.055306, -0.069243, 0.996066, 264.763245, 25.000000
2012-11-26 15:09:04.596, 39.144357, 0.018829, 0.036606, -0.885544, -0.997800, 0.045255, -0.048453, -0.041767, -0.996620, -0.070734, -0.051491, -0.068555, 0.996318, 264.763245, 25.000000
2012-11-26 15:09:04.628, 39.176242, 0.049438, 0.032135, -0.930542, -0.998354, 0.034343, -0.045934, -0.031224, -0.997265, -0.066986, -0.048109, -0.065441, 0.996696, 264.763245, 25.000000
2012-11-26 15:09:04.660, 39.207759, 0.097992, -0.037491, -0.945633, -0.998706, 0.027275, -0.042921, -0.024392, -0.997500, -0.066329, -0.044623, -0.065196, 0.996874, 264.763245, 25.000000
2012-11-26 15:09:04.691, 39.239531, 0.064270, -0.031738, -1.073593, -0.998664, 0.025169, -0.045122, -0.022587, -0.998127, -0.056844, -0.046468, -0.055749, 0.997363, 264.763245, 25.000000
2012-11-26 15:09:04.724, 39.272075, 0.025177, -0.030853, -1.163086, -0.998509, 0.023702, -0.049172, -0.021514, -0.998774, -0.044575, -0.050169, -0.043451, 0.997795, 264.763245, 25.000000
2012-11-26 15:09:04.756, 39.304088, 0.029541, -0.043396, -1.135361, -0.998562, 0.023410, -0.048227, -0.021335, -0.998843, -0.043103, -0.049180, -0.042012, 0.997906, 264.763245, 25.000000
2012-11-26 15:09:04.787, 39.335552, 0.030060, 0.034958, -1.131439, -0.998545, 0.026314, -0.047076, -0.024602, -0.999028, -0.036586, -0.047993, -0.035375, 0.998221, 263.763245, 25.000000
2012-11-26 15:09:04.820, 39.368371, 0.099594, 0.084854, -1.251007, -0.998522, 0.029998, -0.045325, -0.028360, -0.998936, -0.036352, -0.046368, -0.035013, 0.998311, 263.763245, 25.000000
2012-11-26 15:09:04.853, 39.400862, 0.039627, 0.181488, -1.310242, -0.997953, 0.034755, -0.053688, -0.032630, -0.998668, -0.039963, -0.055006, -0.038130, 0.997758, 263.763245, 25.000000
2012-11-26 15:09:04.885, 39.432990, 0.002762, 0.150818, -1.195145, -0.997214, 0.038697, -0.063773, -0.035654, -0.998202, -0.048182, -0.065523, -0.045774, 0.996801, 263.763245, 25.000000
2012-11-26 15:09:04.917, 39.464806, -0.035370, 0.058746, -0.980194, -0.996697, 0.049054, -0.064716, -0.045431, -0.997379, -0.056315, -0.067309, -0.053189, 0.996313, 263.763245, 25.000000
2012-11-26 15:09:04.948, 39.496205, -0.040146, 0.051071, -0.909134, -0.995949, 0.061048, -0.066018, -0.057734, -0.997028, -0.051001, -0.068936, -0.046983, 0.996514, 263.763245, 25.000000
2012-11-26 15:09:04.979, 39.527539, -0.064423, 0.084091, -0.859100, -0.995465, 0.070508, -0.063858, -0.067684, -0.996675, -0.045368, -0.066844, -0.040840, 0.996927, 263.763245, 25.000000
2012-11-26 15:09:05.011, 39.559045, -0.039536, 0.070923, -0.835007, -0.995339, 0.078508, -0.056006, -0.076042, -0.996094, -0.044879, -0.059311, -0.040411, 0.997421, 263.763245, 25.000000
2012-11-26 15:09:05.043, 39.591318, -0.004272, 0.063690, -0.861176, -0.995339, 0.078508, -0.056006, -0.076042, -0.996094, -0.044879, -0.059311, -0.040411, 0.997421, 263.763245, 25.000000
2012-11-26 15:09:05.075, 39.622695, -0.005157, 0.082031, -0.931366, -0.994164, 0.097621, -0.045922, -0.095293, -0.994172, -0.050412, -0.050576, -0.045741, 0.997672, 262.763245, 25.000000
2012-11-26 15:09:05.107, 39.654915, 0.024918, 0.071808, -0.936844, -0.993327, 0.106672, -0.043840, -0.104149, -0.992968, -0.056286, -0.049536, -0.051344, 0.997452, 258.763245, 25.000000
2012-11-26 15:09:05.138, 39.685928, 0.029449, 0.006622, -0.836945, -0.993327, 0.106672, -0.043840, -0.104149, -0.992968, -0.056286, -0.049536, -0.051344, 0.997452, 255.763245, 25.000000
2012-11-26 15:09:05.169, 39.717479, 0.022202, -0.045303, -0.800446, -0.992383, 0.117738, -0.036235, -0.115329, -0.991352, -0.062609, -0.043293, -0.057953, 0.997380, 251.763245, 25.000000
2012-11-26 15:09:05.202, 39.749886, 0.016220, -0.065109, -0.825226, -0.989852, 0.139458, -0.027269, -0.137380, -0.988238, -0.067174, -0.036316, -0.062746, 0.997369, 249.763245, 25.000000
2012-11-26 15:09:05.233, 39.781235, 0.028259, -0.046570, -0.918961, -0.989852, 0.139458, -0.027269, -0.137380, -0.988238, -0.067174, -0.036316, -0.062746, 0.997369, 248.763245, 25.000000
2012-11-26 15:09:05.266, 39.814511, 0.026886, 0.035980, -1.105774, -0.988728, 0.147161, -0.027589, -0.144920, -0.986917, -0.070659, -0.037627, -0.065864, 0.997119, 247.763245, 25.000000
2012-11-26 15:09:05.299, 39.846538, 0.026993, 0.056976, -1.266861, -0.987588, 0.153590, -0.032860, -0.150511, -0.985239, -0.081551, -0.044901, -0.075593, 0.996127, 245.763245, 25.000000
2012-11-26 15:09:05.330, 39.878639, 0.015045, 0.019028, -1.125702, -0.987588, 0.153590, -0.032860, -0.150511, -0.985239, -0.081551, -0.044901, -0.075593, 0.996127, 245.763245, 25.000000
2012-11-26 15:09:05.362, 39.910012, 0.012924, 0.047318, -1.149490, -0.987076, 0.156779, -0.033191, -0.153629, -0.984688, -0.082391, -0.045600, -0.076227, 0.996047, 245.763245, 25.000000
2012-11-26 15:09:05.395, 39.942651, 0.000534, 0.001938, -1.167419, -0.986622, 0.159718, -0.032677, -0.156775, -0.984508, -0.078526, -0.044712, -0.072352, 0.996376, 245.763245, 25.000000
2012-11-26 15:09:05.426, 39.974077, 0.048798, 0.124344, -1.170731, -0.986788, 0.158115, -0.035354, -0.154990, -0.984805, -0.078342, -0.047204, -0.071828, 0.996299, 245.763245, 25.000000
2012-11-26 15:09:05.458, 40.006325, 0.098801, 0.269547, -1.392456, -0.987637, 0.151909, -0.038694, -0.149010, -0.986413, -0.069179, -0.048677, -0.062558, 0.996854, 245.763245, 25.000000
2012-11-26 15:09:05.490, 40.038076, 0.090973, 0.144836, -1.150406, -0.988954, 0.141440, -0.044318, -0.137637, -0.987285, -0.079524, -0.055002, -0.072546, 0.995847, 245.763245, 25.000000
2012-11-26 15:09:05.522, 40.069867, 0.053635, 0.075516, -0.874191, -0.990094, 0.133439, -0.043680, -0.129197, -0.987647, -0.088669, -0.054972, -0.082147, 0.995103, 245.763245, 25.000000
2012-11-26 15:09:05.553, 40.101648, 0.062271, 0.139191, -0.928436, -0.990979, 0.128017, -0.039662, -0.124562, -0.988988, -0.079917, -0.049456, -0.074256, 0.996012, 245.763245, 25.000000
2012-11-26 15:09:05.586, 40.134142, 0.074097, 0.156158, -0.908524, -0.992179, 0.119557, -0.035868, -0.116575, -0.990262, -0.076096, -0.044617, -0.071320, 0.996455, 245.763245, 25.000000
2012-11-26 15:09:05.618, 40.165936, 0.071854, 0.077972, -0.839340, -0.993303, 0.109452, -0.037016, -0.106431, -0.991443, -0.075592, -0.044973, -0.071146, 0.996452, 245.763245, 25.000000
2012-11-26 15:09:05.649, 40.197198, 0.059784, 0.016052, -0.824646, -0.993825, 0.102545, -0.042378, -0.098824, -0.991709, -0.082137, -0.050449, -0.077442, 0.995720, 245.763245, 25.000000
2012-11-26 15:09:05.680, 40.228397, 0.074188, -0.026611, -0.788864, -0.994336, 0.096938, -0.043577, -0.093206, -0.992365, -0.080778, -0.051075, -0.076258, 0.995779, 245.763245, 25.000000
2012-11-26 15:09:05.713, 40.260806, 0.048737, 0.032364, -0.860382, -0.994859, 0.090509, -0.045424, -0.086698, -0.993031, -0.079825, -0.052333, -0.075476, 0.995773, 245.763245, 25.000000
2012-11-26 15:09:05.745, 40.293189, 0.044968, 0.070374, -0.898026, -0.995637, 0.080094, -0.047876, -0.076070, -0.993834, -0.080664, -0.054041, -0.076670, 0.995591, 244.763245, 25.000000
2012-11-26 15:09:05.777, 40.325090, 0.059082, 0.033356, -0.914597, -0.996456, 0.067701, -0.049928, -0.063491, -0.994643, -0.081571, -0.055183, -0.078112, 0.995416, 244.763245, 25.000000
2012-11-26 15:09:05.809, 40.356741, 0.062485, -0.020294, -0.874008, -0.997095, 0.058033, -0.049332, -0.053891, -0.995215, -0.081507, -0.053826, -0.078612, 0.995451, 243.763245, 25.000000
2012-11-26 15:09:05.840, 40.388049, 0.055969, -0.035339, -0.935364, -0.997476, 0.050907, -0.049503, -0.046927, -0.995811, -0.078473, -0.053290, -0.075952, 0.995686, 243.763245, 25.000000
2012-11-26 15:09:05.872, 40.420574, 0.030304, 0.007599, -1.111649, -0.997675, 0.044520, -0.051602, -0.040470, -0.996207, -0.077035, -0.054836, -0.074768, 0.995692, 243.763245, 25.000000
2012-11-26 15:09:05.904, 40.451895, 0.037674, 0.036819, -1.203461, -0.997857, 0.037079, -0.053915, -0.033241, -0.996963, -0.070432, -0.056363, -0.068489, 0.996058, 242.763245, 25.000000
2012-11-26 15:09:05.936, 40.483784, 0.061462, 0.078232, -1.257492, -0.997992, 0.032534, -0.054347, -0.028543, -0.996948, -0.072664, -0.056545, -0.070967, 0.995875, 241.763245, 25.000000
2012-11-26 15:09:05.968, 40.516648, 0.039688, 0.109161, -1.262772, -0.998076, 0.030468, -0.053993, -0.026430, -0.996908, -0.073997, -0.056081, -0.072428, 0.995796, 241.763245, 25.000000
2012-11-26 15:09:05.999, 40.547331, 0.081055, 0.019455, -1.088196, -0.998023, 0.032800, -0.053610, -0.028831, -0.996900, -0.073212, -0.055846, -0.071522, 0.995874, 241.763245, 25.000000
2012-11-26 15:09:06.031, 40.578835, 0.045059, 0.146576, -1.238998, -0.997622, 0.041365, -0.055125, -0.037396, -0.996762, -0.071184, -0.057891, -0.068953, 0.995939, 241.763245, 25.000000
2012-11-26 15:09:06.063, 40.611256, -0.026367, 0.190964, -1.325043, -0.997001, 0.046765, -0.061667, -0.041809, -0.995971, -0.079336, -0.065128, -0.076520, 0.994939, 241.763245, 25.000000
2012-11-26 15:09:06.095, 40.642745, -0.043945, 0.120956, -1.075226, -0.996331, 0.053902, -0.066470, -0.048132, -0.995170, -0.085556, -0.070761, -0.082043, 0.994114, 242.763245, 25.000000
2012-11-26 15:09:06.126, 40.674610, -0.046249, 0.140121, -0.905304, -0.996331, 0.053902, -0.066470, -0.048132, -0.995170, -0.085556, -0.070761, -0.082043, 0.994114, 243.763245, 25.000000
2012-11-26 15:09:06.157, 40.705035, -0.015182, 0.143753, -0.881165, -0.995457, 0.074187, -0.059684, -0.069817, -0.994941, -0.072240, -0.064741, -0.067745, 0.995600, 244.763245, 25.000000
2012-11-26 15:09:06.191, 40.738684, -0.015305, 0.115524, -0.828751, -0.995046, 0.082462, -0.055535, -0.078664, -0.994620, -0.067407, -0.060795, -0.062705, 0.996179, 245.763245, 25.000000
2012-11-26 15:09:06.223, 40.770960, -0.013214, 0.091171, -0.794113, -0.995046, 0.082462, -0.055535, -0.078664, -0.994620, -0.067407, -0.060795, -0.062705, 0.996179, 246.763245, 25.000000
2012-11-26 15:09:06.254, 40.802548, 0.005402, 0.104004, -0.872940, -0.993847, 0.100065, -0.047488, -0.096902, -0.993183, -0.064788, -0.053648, -0.059788, 0.996768, 246.763245, 25.000000
2012-11-26 15:09:06.286, 40.834277, 0.020126, 0.077606, -0.933960, -0.992898, 0.108042, -0.049808, -0.104517, -0.992151, -0.068645, -0.056834, -0.062951, 0.996397, 247.763245, 25.000000
2012-11-26 15:09:06.319, 40.866798, 0.024490, 0.015427, -0.810333, -0.992898, 0.108042, -0.049808, -0.104517, -0.992151, -0.068645, -0.056834, -0.062951, 0.996397, 248.763245, 25.000000
2012-11-26 15:09:06.350, 40.898227, 0.014847, -0.050186, -0.758072, -0.991841, 0.118841, -0.046125, -0.115169, -0.990476, -0.075455, -0.054653, -0.069527, 0.996082, 248.763245, 25.000000
2012-11-26 15:09:06.382, 40.930533, 0.003922, -0.039810, -0.813568, -0.988991, 0.141694, -0.042662, -0.138481, -0.987841, -0.070657, -0.052155, -0.063971, 0.996588, 248.763245, 25.000000
2012-11-26 15:09:06.414, 40.962487, 0.000443, -0.048920, -0.873886, -0.988991, 0.141694, -0.042662, -0.138481, -0.987841, -0.070657, -0.052155, -0.063971, 0.996588, 249.763245, 25.000000
2012-11-26 15:09:06.446, 40.994046, 0.049423, -0.013214, -1.016495, -0.987863, 0.149522, -0.042067, -0.146366, -0.986741, -0.070128, -0.051995, -0.063120, 0.996651, 249.763245, 25.000000
2012-11-26 15:09:06.478, 41.026246, 0.053238, 0.037140, -1.198288, -0.986864, 0.156094, -0.041639, -0.153040, -0.985840, -0.068544, -0.051749, -0.061271, 0.996779, 250.763245, 25.000000
2012-11-26 15:09:06.510, 41.058039, -0.001266, 0.092575, -1.295959, -0.986136, 0.160249, -0.043082, -0.157559, -0.985691, -0.059909, -0.052066, -0.052290, 0.997274, 251.763245, 25.000000
2012-11-26 15:09:06.541, 41.089180, 0.006699, 0.092026, -1.216766, -0.986000, 0.160980, -0.043473, -0.158069, -0.985371, -0.063698, -0.053091, -0.055934, 0.997022, 251.763245, 25.000000
2012-11-26 15:09:06.573, 41.121604, 0.048950, -0.046936, -1.131119, -0.985891, 0.162254, -0.041131, -0.159546, -0.985225, -0.062266, -0.050626, -0.054825, 0.997212, 251.763245, 25.000000
2012-11-26 15:09:06.605, 41.153532, 0.081696, 0.056381, -1.177155, -0.985420, 0.164689, -0.042718, -0.162150, -0.985100, -0.057324, -0.051522, -0.049562, 0.997441, 252.763245, 25.000000
2012-11-26 15:09:06.637, 41.185303, 0.084351, 0.222183, -1.407455, -0.985574, 0.163106, -0.045166, -0.160617, -0.985530, -0.054149, -0.053344, -0.046114, 0.997511, 252.763245, 25.000000
2012-11-26 15:09:06.669, 41.216742, 0.078339, 0.139633, -1.165390, -0.987235, 0.151754, -0.048359, -0.148240, -0.986509, -0.069458, -0.058247, -0.061403, 0.996412, 252.763245, 25.000000
2012-11-26 15:09:06.701, 41.249433, 0.086304, 0.041168, -0.795624, -0.988758, 0.141057, -0.049607, -0.136855, -0.987371, -0.079804, -0.060237, -0.072118, 0.995575, 252.763245, 25.000000
2012-11-26 15:09:06.733, 41.281655, 0.102615, 0.090561, -0.767746, -0.989626, 0.135145, -0.048745, -0.131837, -0.989093, -0.065674, -0.057089, -0.058566, 0.996650, 252.763245, 25.000000
2012-11-26 15:09:06.765, 41.312896, 0.055756, 0.217545, -0.903900, -0.991218, 0.124840, -0.043606, -0.122279, -0.990849, -0.057148, -0.050341, -0.051314, 0.997413, 252.763245, 25.000000
2012-11-26 15:09:06.796, 41.344611, 0.059631, 0.173553, -0.890961, -0.993217, 0.108794, -0.041029, -0.106154, -0.992426, -0.061824, -0.047445, -0.057049, 0.997243, 252.763245, 25.000000
2012-11-26 15:09:06.829, 41.376912, 0.061325, 0.090179, -0.930405, -0.994410, 0.095796, -0.044400, -0.092837, -0.993589, -0.064516, -0.050296, -0.060033, 0.996928, 252.763245, 25.000000
2012-11-26 15:09:06.861, 41.408738, 0.040436, 0.035004, -0.904007, -0.994805, 0.088418, -0.050450, -0.084582, -0.993688, -0.073687, -0.056647, -0.069037, 0.996005, 252.763245, 25.000000
2012-11-26 15:09:06.893, 41.441379, 0.027054, -0.003128, -0.810287, -0.995310, 0.081498, -0.052121, -0.077454, -0.994141, -0.075401, -0.057961, -0.071010, 0.995790, 252.763245, 25.000000
2012-11-26 15:09:06.925, 41.473060, 0.007172, 0.021927, -0.821472, -0.995947, 0.073956, -0.051179, -0.070004, -0.994714, -0.075120, -0.056465, -0.071233, 0.995860, 252.763245, 25.000000
2012-11-26 15:09:06.957, 41.505007, 0.020050, 0.024078, -0.837082, -0.996793, 0.063871, -0.048219, -0.060112, -0.995314, -0.075744, -0.052831, -0.072603, 0.995961, 252.763245, 25.000000
2012-11-26 15:09:06.988, 41.536585, 0.070328, 0.011032, -0.913437, -0.997479, 0.053886, -0.046181, -0.050270, -0.995826, -0.076180, -0.050093, -0.073667, 0.996024, 252.763245, 25.000000
2012-11-26 15:09:07.020, 41.568289, 0.096176, 0.005447, -0.970383, -0.997901, 0.046323, -0.045264, -0.042803, -0.996200, -0.075856, -0.048606, -0.073759, 0.996091, 252.763245, 25.000000
2012-11-26 15:09:07.052, 41.599932, 0.067703, 0.018448, -1.026138, -0.998160, 0.040151, -0.045435, -0.036705, -0.996562, -0.074283, -0.048261, -0.072478, 0.996202, 252.763245, 25.000000
2012-11-26 15:09:07.084, 41.632481, 0.101334, -0.006683, -1.118530, -0.998182, 0.033476, -0.050117, -0.030003, -0.997198, -0.068529, -0.052271, -0.066901, 0.996389, 252.763245, 25.000000
2012-11-26 15:09:07.116, 41.664445, 0.090363, 0.026993, -1.222473, -0.998088, 0.029300, -0.054423, -0.025850, -0.997676, -0.063046, -0.056144, -0.061519, 0.996526, 252.763245, 25.000000
2012-11-26 15:09:07.148, 41.695959, 0.083145, 0.066116, -1.204803, -0.998029, 0.026128, -0.057052, -0.022634, -0.997878, -0.061055, -0.058526, -0.059644, 0.996503, 251.763245, 25.000000
2012-11-26 15:09:07.180, 41.728228, 0.033279, 0.067154, -1.193665, -0.998032, 0.022997, -0.058340, -0.019657, -0.998170, -0.057183, -0.059548, -0.055924, 0.996658, 251.763245, 25.000000
2012-11-26 15:09:07.211, 41.759227, 0.089264, 0.139435, -1.280838, -0.997928, 0.022388, -0.060318, -0.019074, -0.998306, -0.054969, -0.061446, -0.053705, 0.996665, 251.763245, 25.000000
2012-11-26 15:09:07.243, 41.791440, 0.016174, 0.271439, -1.516190, -0.997442, 0.022245, -0.067932, -0.017982, -0.997869, -0.062729, -0.069183, -0.061347, 0.995716, 250.763245, 25.000000
2012-11-26 15:09:07.275, 41.822904, -0.040054, 0.145996, -1.217484, -0.996829, 0.021890, -0.076507, -0.015946, -0.996868, -0.077458, -0.077963, -0.075993, 0.994056, 250.763245, 25.000000
2012-11-26 15:09:07.308, 41.855820, -0.074677, 0.076187, -0.824646, -0.996829, 0.021890, -0.076507, -0.015946, -0.996868, -0.077458, -0.077963, -0.075993, 0.994056, 250.763245, 25.000000
2012-11-26 15:09:07.340, 41.888078, -0.043411, 0.157974, -0.861786, -0.996477, 0.038492, -0.074518, -0.033918, -0.997519, -0.061695, -0.076708, -0.058950, 0.995309, 250.763245, 25.000000
2012-11-26 15:09:07.372, 41.920376, -0.024750, 0.189514, -0.906998, -0.996397, 0.043135, -0.073024, -0.038840, -0.997488, -0.059245, -0.075396, -0.056195, 0.995569, 250.763245, 25.000000
2012-11-26 15:09:07.404, 41.952055, -0.011246, 0.071487, -0.832626, -0.996397, 0.043135, -0.073024, -0.038840, -0.997488, -0.059245, -0.075396, -0.056195, 0.995569, 250.763245, 25.000000
2012-11-26 15:09:07.435, 41.983649, -0.033829, 0.031006, -0.801285, -0.996213, 0.062546, -0.060397, -0.058786, -0.996334, -0.062155, -0.064063, -0.058369, 0.996237, 250.763245, 25.000000
2012-11-26 15:09:07.467, 42.015185, -0.044296, 0.040573, -0.809372, -0.995712, 0.073339, -0.056389, -0.069776, -0.995587, -0.062755, -0.060743, -0.058551, 0.996435, 250.763245, 25.000000
2012-11-26 15:09:07.499, 42.047463, -0.012146, 0.028397, -0.828644, -0.995712, 0.073339, -0.056389, -0.069776, -0.995587, -0.062755, -0.060743, -0.058551, 0.996435, 251.763245, 25.000000
2012-11-26 15:09:07.531, 42.079080, 0.025986, 0.003769, -0.789581, -0.995054, 0.084556, -0.052139, -0.081140, -0.994614, -0.064490, -0.057311, -0.059940, 0.996555, 252.763245, 25.000000
2012-11-26 15:09:07.562, 42.110611, 0.018112, -0.003235, -0.795593, -0.992911, 0.111078, -0.042305, -0.108285, -0.992095, -0.063417, -0.049014, -0.058386, 0.997090, 252.763245, 25.000000
2012-11-26 15:09:07.595, 42.143068, 0.002853, -0.012527, -0.847198, -0.992911, 0.111078, -0.042305, -0.108285, -0.992095, -0.063417, -0.049014, -0.058386, 0.997090, 253.763245, 25.000000
2012-11-26 15:09:07.627, 42.174816, -0.003098, -0.010971, -0.929291, -0.991684, 0.122312, -0.040031, -0.119716, -0.990880, -0.061852, -0.047231, -0.056545, 0.997282, 254.763245, 25.000000
2012-11-26 15:09:07.658, 42.206232, 0.035110, 0.029434, -1.063171, -0.990460, 0.132680, -0.037209, -0.130257, -0.989580, -0.061358, -0.044962, -0.055925, 0.997422, 254.763245, 25.000000
2012-11-26 15:09:07.690, 42.237822, 0.005219, 0.054703, -1.238525, -0.989341, 0.141771, -0.033252, -0.139829, -0.988655, -0.054864, -0.040653, -0.049629, 0.997940, 255.763245, 25.000000
2012-11-26 15:09:07.722, 42.269566, -0.012009, 0.009537, -1.168594, -0.988264, 0.148905, -0.034090, -0.146771, -0.987451, -0.058303, -0.042344, -0.052616, 0.997717, 256.763245, 25.000000
2012-11-26 15:09:07.755, 42.303059, 0.013748, 0.045059, -1.235428, -0.987288, 0.156110, -0.029862, -0.154079, -0.986160, -0.061225, -0.039007, -0.055845, 0.997677, 256.763245, 25.000000
2012-11-26 15:09:07.787, 42.335246, 0.062576, -0.011826, -1.253464, -0.986344, 0.162299, -0.027997, -0.160501, -0.985354, -0.057591, -0.036934, -0.052311, 0.997948, 257.763245, 25.000000
2012-11-26 15:09:07.819, 42.367016, 0.143387, 0.132782, -1.242508, -0.985874, 0.164250, -0.032775, -0.162268, -0.985156, -0.056005, -0.041487, -0.049896, 0.997892, 257.763245, 25.000000
2012-11-26 15:09:07.851, 42.398639, 0.160660, 0.281097, -1.505219, -0.986384, 0.160260, -0.036933, -0.158124, -0.985892, -0.054902, -0.045210, -0.048314, 0.997808, 258.763245, 25.000000
2012-11-26 15:09:07.883, 42.430839, 0.174164, 0.112183, -1.140289, -0.988157, 0.148660, -0.038032, -0.145733, -0.986793, -0.070721, -0.048043, -0.064341, 0.996771, 258.763245, 25.000000
2012-11-26 15:09:07.914, 42.462682, 0.179321, 0.014603, -0.780457, -0.989921, 0.137430, -0.034195, -0.134528, -0.987976, -0.076196, -0.044256, -0.070828, 0.996506, 258.763245, 25.000000
2012-11-26 15:09:07.947, 42.494700, 0.175262, 0.112549, -0.766724, -0.991554, 0.126040, -0.030555, -0.124103, -0.990534, -0.058667, -0.037660, -0.054379, 0.997810, 258.763245, 25.000000
2012-11-26 15:09:07.979, 42.527036, 0.133698, 0.204636, -0.820740, -0.994183, 0.104720, -0.025170, -0.103386, -0.993409, -0.049490, -0.030187, -0.046600, 0.998457, 258.763245, 25.000000
2012-11-26 15:09:08.011, 42.558783, 0.102173, 0.173904, -0.752014, -0.997054, 0.072985, -0.023585, -0.071669, -0.996044, -0.052532, -0.027325, -0.050687, 0.998341, 258.763245, 25.000000
2012-11-26 15:09:08.043, 42.590954, 0.053085, 0.108261, -0.757614, -0.998915, 0.039052, -0.025359, -0.037610, -0.997774, -0.055062, -0.027453, -0.054049, 0.998161, 258.763245, 25.000000
2012-11-26 15:09:08.075, 42.622835, 0.050613, 0.067963, -0.785294, -0.999600, 0.006441, -0.027529, -0.004747, -0.998117, -0.061160, -0.027871, -0.061004, 0.997748, 258.763245, 25.000000
2012-11-26 15:09:08.106, 42.654391, 0.071503, 0.075760, -0.902588, -0.999123, -0.026150, -0.032714, 0.028403, -0.997114, -0.070400, -0.030779, -0.071267, 0.996982, 258.763245, 25.000000
2012-11-26 15:09:08.138, 42.686169, 0.056198, 0.103622, -0.975967, -0.997391, -0.059772, -0.040482, 0.062849, -0.994848, -0.079549, -0.035518, -0.081886, 0.996009, 258.763245, 25.000000
2012-11-26 15:09:08.170, 42.718459, 0.070297, 0.064972, -0.901611, -0.994498, -0.095143, -0.043835, 0.098648, -0.991373, -0.086297, -0.035246, -0.090146, 0.995305, 258.763245, 25.000000
2012-11-26 15:09:08.203, 42.751187, 0.047684, 0.094849, -0.923676, -0.990733, -0.129495, -0.040986, 0.132691, -0.987211, -0.088361, -0.029019, -0.092981, 0.995245, 257.763245, 25.000000
2012-11-26 15:09:08.235, 42.783175, 0.073242, 0.077515, -0.976669, -0.985656, -0.164468, -0.037834, 0.167309, -0.981660, -0.091387, -0.022110, -0.096406, 0.995097, 255.763245, 25.000000
2012-11-26 15:09:08.266, 42.814523, 0.091095, 0.011002, -1.036667, -0.979764, -0.196476, -0.038200, 0.199275, -0.975408, -0.094174, -0.018758, -0.099880, 0.994823, 254.763245, 25.000000
2012-11-26 15:09:08.298, 42.846046, 0.093155, -0.002762, -1.073181, -0.973589, -0.224784, -0.039948, 0.227653, -0.969048, -0.095494, -0.017246, -0.102066, 0.994628, 253.763245, 25.000000
2012-11-26 15:09:08.330, 42.878036, 0.071442, 0.038605, -1.162460, -0.966900, -0.251973, -0.040185, 0.254745, -0.962237, -0.095946, -0.014492, -0.103007, 0.994575, 252.763245, 25.000000
2012-11-26 15:09:08.362, 42.910229, 0.051865, 0.087860, -1.255661, -0.959407, -0.279036, -0.040949, 0.281766, -0.954583, -0.096846, -0.012065, -0.104453, 0.994457, 250.763245, 25.000000
2012-11-26 15:09:08.393, 42.940981, 0.055069, 0.131866, -1.293182, -0.951977, -0.303421, -0.040941, 0.306030, -0.947050, -0.097171, -0.009289, -0.105034, 0.994425, 249.763245, 25.000000
2012-11-26 15:09:08.424, 42.972513, 0.071777, 0.167679, -1.233688, -0.945725, -0.322737, -0.038017, 0.324950, -0.940426, -0.100030, -0.003469, -0.106954, 0.994258, 248.763245, 25.000000
2012-11-26 15:09:08.456, 43.004579, 0.071274, 0.319046, -1.372131, -0.939813, -0.339970, -0.034225, 0.341662, -0.933770, -0.106492, 0.004246, -0.111776, 0.993724, 247.763245, 25.000000
2012-11-26 15:09:08.488, 43.036291, -0.000229, 0.347656, -1.482864, -0.939813, -0.339970, -0.034225, 0.341662, -0.933770, -0.106492, 0.004246, -0.111776, 0.993724, 244.763245, 25.000000
2012-11-26 15:09:08.521, 43.068550, 0.058563, 0.094009, -0.939346, -0.928341, -0.370791, -0.026405, 0.371096, -0.920274, -0.124030, 0.021689, -0.124941, 0.991927, 243.763245, 25.000000
2012-11-26 15:09:08.552, 43.100057, 0.013794, 0.123047, -0.800659, -0.926041, -0.377153, -0.014295, 0.376478, -0.920376, -0.105701, 0.026709, -0.103265, 0.994295, 242.763245, 25.000000
2012-11-26 15:09:08.586, 43.133826, 0.010788, 0.215057, -0.803741, -0.926041, -0.377153, -0.014295, 0.376478, -0.920376, -0.105701, 0.026709, -0.103265, 0.994295, 241.763245, 25.000000
2012-11-26 15:09:08.617, 43.165457, 0.037888, 0.161743, -0.789490, -0.913682, -0.406426, 0.001682, 0.404979, -0.910763, -0.080637, 0.034305, -0.072995, 0.996742, 239.763245, 25.000000
2012-11-26 15:09:08.649, 43.197342, 0.039154, 0.094284, -0.756805, -0.908144, -0.418583, 0.007952, 0.416941, -0.905973, -0.073298, 0.037886, -0.063250, 0.997278, 238.763245, 25.000000
